,0
1818,0.0
1819,0.0
1820,-3.0517578e-05
1821,3.0517578e-05
1822,0.0
1823,0.0
1824,0.0
1825,0.0
1826,3.0517578e-05
1827,0.0
1828,0.0
1829,0.0
1830,-3.0517578e-05
1831,0.0
1832,3.0517578e-05
1833,0.0
1834,0.0
1835,0.0
1836,0.0
1837,0.0
1838,0.0
1839,0.0
1840,0.0
1841,0.0
1842,0.0
1843,-3.0517578e-05
1844,3.0517578e-05
1845,-3.0517578e-05
1846,0.0
1847,3.0517578e-05
1848,0.0
1849,0.0
1850,0.0
1851,0.0
1852,0.0
1853,0.0
1854,0.0
1855,0.0
1856,0.0
1857,0.0
1858,0.0
1859,0.0
1860,0.0
1861,0.0
1862,0.0
1863,3.0517578e-05
1864,0.0
1865,0.0
1866,0.0
1867,0.0
1868,-3.0517578e-05
1869,3.0517578e-05
1870,0.0
1871,0.0
1872,0.0
1873,0.0
1874,0.0
1875,0.0
1876,0.0
1877,0.0
1878,0.0
1879,0.0
1880,0.0
1881,0.0
1882,-3.0517578e-05
1883,0.0
1884,0.0
1885,0.0
1886,-3.0517578e-05
1887,0.0
1888,0.0
1889,3.0517578e-05
1890,3.0517578e-05
1891,0.0
1892,0.0
1893,0.0
1894,0.0
1895,-3.0517578e-05
1896,0.0
1897,3.0517578e-05
1898,0.0
1899,-3.0517578e-05
1900,0.0
1901,0.0
1902,0.0
1903,0.0
1904,-3.0517578e-05
1905,0.0
1906,0.0
1907,0.0
1908,0.0
1909,0.0
1910,-3.0517578e-05
1911,-3.0517578e-05
1912,0.0
1913,0.0
1914,0.0
1915,0.0
1916,3.0517578e-05
1917,0.0
1918,0.0
1919,0.0
1920,0.0
1921,-3.0517578e-05
1922,0.0
1923,0.0
1924,0.0
1925,0.0
1926,0.0
1927,0.0
1928,0.0
1929,0.0
1930,3.0517578e-05
1931,0.0
1932,-3.0517578e-05
1933,0.0
1934,0.0
1935,-3.0517578e-05
1936,0.0
1937,0.0
1938,0.0
1939,0.0
1940,0.0
1941,0.0
1942,0.0
1943,0.0
1944,0.0
1945,0.0
1946,0.0
1947,3.0517578e-05
1948,0.0
1949,0.0
1950,0.0
1951,0.0
1952,-3.0517578e-05
1953,-3.0517578e-05
1954,0.0
1955,-3.0517578e-05
1956,0.0
1957,0.0
1958,0.0
1959,-3.0517578e-05
1960,0.0
1961,0.0
1962,0.0
1963,0.0
1964,3.0517578e-05
1965,3.0517578e-05
1966,-3.0517578e-05
1967,0.0
1968,0.0
1969,-3.0517578e-05
1970,-3.0517578e-05
1971,0.0
1972,0.0
1973,-3.0517578e-05
1974,0.0
1975,0.0
1976,-3.0517578e-05
1977,0.0
1978,0.0
1979,-3.0517578e-05
1980,3.0517578e-05
1981,-3.0517578e-05
1982,0.0
1983,0.0
1984,-3.0517578e-05
1985,0.0
1986,0.0
1987,0.0
1988,0.0
1989,0.0
1990,0.0
1991,0.0
1992,3.0517578e-05
1993,0.0
1994,0.0
1995,-3.0517578e-05
1996,3.0517578e-05
1997,3.0517578e-05
1998,0.0
1999,0.0
2000,0.0
2001,0.0
2002,0.0
2003,0.0
2004,0.0
2005,0.0
2006,0.0
2007,3.0517578e-05
2008,0.0
2009,0.0
2010,0.0
2011,0.0
2012,0.0
2013,0.0
2014,-3.0517578e-05
2015,0.0
2016,0.0
2017,-3.0517578e-05
2018,0.0
2019,0.0
2020,3.0517578e-05
2021,0.0
2022,0.0
2023,3.0517578e-05
2024,0.0
2025,0.0
2026,0.0
2027,3.0517578e-05
2028,0.0
2029,0.0
2030,0.0
2031,0.0
2032,0.0
2033,0.0
2034,3.0517578e-05
2035,-3.0517578e-05
2036,0.0
2037,0.0
2038,0.0
2039,3.0517578e-05
2040,0.0
2041,-3.0517578e-05
2042,0.0
2043,0.0
2044,0.0
2045,0.0
2046,0.0
2047,-3.0517578e-05
2048,0.0
2049,0.0
2050,0.0
2051,0.0
2052,3.0517578e-05
2053,0.0
2054,0.0
2055,3.0517578e-05
2056,0.0
2057,0.0
2058,0.0
2059,3.0517578e-05
2060,0.0
2061,0.0
2062,0.0
2063,0.0
2064,0.0
2065,3.0517578e-05
2066,0.0
2067,0.0
2068,0.0
2069,0.0
2070,0.0
2071,0.0
2072,0.0
2073,3.0517578e-05
2074,0.0
2075,0.0
2076,0.0
2077,0.0
2078,-3.0517578e-05
2079,0.0
2080,0.0
2081,-3.0517578e-05
2082,-3.0517578e-05
2083,0.0
2084,-3.0517578e-05
2085,0.0
2086,0.0
2087,0.0
2088,3.0517578e-05
2089,3.0517578e-05
2090,0.0
2091,0.0
2092,0.0
2093,-3.0517578e-05
2094,3.0517578e-05
2095,0.0
2096,0.0
2097,0.0
2098,0.0
2099,3.0517578e-05
2100,0.0
2101,3.0517578e-05
2102,0.0
2103,0.0
2104,3.0517578e-05
2105,3.0517578e-05
2106,0.0
2107,0.0
2108,0.0
2109,0.0
2110,0.0
2111,-3.0517578e-05
2112,0.0
2113,0.0
2114,0.0
2115,-3.0517578e-05
2116,0.0
2117,0.0
2118,3.0517578e-05
2119,0.0
2120,0.0
2121,0.0
2122,0.0
2123,3.0517578e-05
2124,0.0
2125,3.0517578e-05
2126,0.0
2127,0.0
2128,0.0
2129,0.0
2130,-3.0517578e-05
2131,0.0
2132,0.0
2133,0.0
2134,0.0
2135,0.0
2136,-3.0517578e-05
2137,0.0
2138,0.0
2139,0.0
2140,3.0517578e-05
2141,3.0517578e-05
2142,0.0
2143,0.0
2144,-3.0517578e-05
2145,0.0
2146,0.0
2147,3.0517578e-05
2148,0.0
2149,0.0
2150,-3.0517578e-05
2151,3.0517578e-05
2152,0.0
2153,0.0
2154,0.0
2155,0.0
2156,-3.0517578e-05
2157,0.0
2158,0.0
2159,0.0
2160,0.0
2161,0.0
2162,0.0
2163,0.0
2164,0.0
2165,0.0
2166,0.0
2167,0.0
2168,3.0517578e-05
2169,0.0
2170,0.0
2171,0.0
2172,-3.0517578e-05
2173,0.0
2174,3.0517578e-05
2175,0.0
2176,0.0
2177,3.0517578e-05
2178,-3.0517578e-05
2179,0.0
2180,-3.0517578e-05
2181,-3.0517578e-05
2182,0.0
2183,0.0
2184,0.0
2185,0.0
2186,0.0
2187,0.0
2188,0.0
2189,0.0
2190,-3.0517578e-05
2191,0.0
2192,-3.0517578e-05
2193,3.0517578e-05
2194,0.0
2195,3.0517578e-05
2196,3.0517578e-05
2197,0.0
2198,0.0
2199,0.0
2200,0.0
2201,0.0
2202,0.0
2203,0.0
2204,0.0
2205,0.0
2206,0.0
2207,0.0
2208,0.0
2209,0.0
2210,0.0
2211,3.0517578e-05
2212,0.0
2213,-3.0517578e-05
2214,0.0
2215,0.0
2216,0.0
2217,0.0
2218,0.0
2219,0.0
2220,-3.0517578e-05
2221,0.0
2222,0.0
2223,-3.0517578e-05
2224,0.0
2225,0.0
2226,0.0
2227,0.0
2228,0.0
2229,0.0
2230,0.0
2231,3.0517578e-05
2232,3.0517578e-05
2233,0.0
2234,0.0
2235,0.0
2236,0.0
2237,0.0
2238,0.0
2239,0.0
2240,-3.0517578e-05
2241,0.0
2242,0.0
2243,0.0
2244,0.0
2245,0.0
2246,0.0
2247,-3.0517578e-05
2248,-3.0517578e-05
2249,0.0
2250,0.0
2251,0.0
2252,0.0
2253,0.0
2254,3.0517578e-05
2255,0.0
2256,3.0517578e-05
2257,-3.0517578e-05
2258,0.0
2259,0.0
2260,-3.0517578e-05
2261,0.0
2262,0.0
2263,0.0
2264,3.0517578e-05
2265,0.0
2266,0.0
2267,0.0
2268,0.0
2269,0.0
2270,0.0
2271,0.0
2272,3.0517578e-05
2273,0.0
2274,3.0517578e-05
2275,0.0
2276,0.0
2277,0.0
2278,-3.0517578e-05
2279,-3.0517578e-05
2280,0.0
2281,0.0
2282,0.0
2283,0.0
2284,3.0517578e-05
2285,0.0
2286,-3.0517578e-05
2287,0.0
2288,0.0
2289,0.0
2290,0.0
2291,3.0517578e-05
2292,0.0
2293,-3.0517578e-05
2294,0.0
2295,0.0
2296,0.0
2297,0.0
2298,0.0
2299,3.0517578e-05
2300,0.0
2301,0.0
2302,0.0
2303,0.0
2304,0.0
2305,0.0
2306,0.0
2307,0.0
2308,0.0
2309,0.0
2310,3.0517578e-05
2311,0.0
2312,0.0
2313,0.0
2314,0.0
2315,0.0
2316,0.0
2317,0.0
2318,0.0
2319,0.0
2320,0.0
2321,0.0
2322,0.0
2323,0.0
2324,-3.0517578e-05
2325,-3.0517578e-05
2326,0.0
2327,0.0
2328,0.0
2329,0.0
2330,0.0
2331,0.0
2332,-3.0517578e-05
2333,0.0
2334,0.0
2335,-3.0517578e-05
2336,0.0
2337,0.0
2338,0.0
2339,0.0
2340,0.0
2341,0.0
2342,0.0
2343,0.0
2344,0.0
2345,0.0
2346,0.0
2347,0.0
2348,0.0
2349,0.0
2350,0.0
2351,0.0
2352,0.0
2353,-3.0517578e-05
2354,0.0
2355,0.0
2356,3.0517578e-05
2357,0.0
2358,0.0
2359,-3.0517578e-05
2360,3.0517578e-05
2361,0.0
2362,0.0
2363,0.0
2364,0.0
2365,0.0
2366,0.0
2367,0.0
2368,0.0
2369,0.0
2370,0.0
2371,-3.0517578e-05
2372,3.0517578e-05
2373,0.0
2374,0.0
2375,-3.0517578e-05
2376,0.0
2377,0.0
2378,0.0
2379,3.0517578e-05
2380,0.0
2381,-3.0517578e-05
2382,0.0
2383,0.0
2384,0.0
2385,0.0
2386,0.0
2387,0.0
2388,0.0
2389,3.0517578e-05
2390,-3.0517578e-05
2391,0.0
2392,-3.0517578e-05
2393,0.0
2394,-3.0517578e-05
2395,-3.0517578e-05
2396,0.0
2397,0.0
2398,0.0
2399,3.0517578e-05
2400,0.0
2401,0.0
2402,0.0
2403,0.0
2404,0.0
2405,3.0517578e-05
2406,0.0
2407,-3.0517578e-05
2408,-3.0517578e-05
2409,0.0
2410,0.0
2411,0.0
2412,0.0
2413,0.0
2414,0.0
2415,0.0
2416,-3.0517578e-05
2417,0.0
2418,-3.0517578e-05
2419,0.0
2420,3.0517578e-05
2421,0.0
2422,0.0
2423,0.0
2424,0.0
2425,3.0517578e-05
2426,0.0
2427,0.0
2428,0.0
2429,0.0
2430,0.0
2431,-3.0517578e-05
2432,-3.0517578e-05
2433,0.0
2434,0.0
2435,0.0
2436,0.0
2437,-3.0517578e-05
2438,0.0
2439,3.0517578e-05
2440,0.0
2441,3.0517578e-05
2442,0.0
2443,0.0
2444,0.0
2445,0.0
2446,-3.0517578e-05
2447,0.0
2448,0.0
2449,0.0
2450,-3.0517578e-05
2451,0.0
2452,0.0
2453,0.0
2454,0.0
2455,0.0
2456,0.0
2457,0.0
2458,0.0
2459,-3.0517578e-05
2460,0.0
2461,0.0
2462,0.0
2463,3.0517578e-05
2464,0.0
2465,3.0517578e-05
2466,0.0
2467,-3.0517578e-05
2468,0.0
2469,3.0517578e-05
2470,0.0
2471,0.0
2472,-3.0517578e-05
2473,0.0
2474,0.0
2475,0.0
2476,0.0
2477,0.0
2478,0.0
2479,3.0517578e-05
2480,0.0
2481,3.0517578e-05
2482,0.0
2483,0.0
2484,0.0
2485,0.0
2486,0.0
2487,3.0517578e-05
2488,0.0
2489,3.0517578e-05
2490,0.0
2491,0.0
2492,0.0
2493,3.0517578e-05
2494,0.0
2495,0.0
2496,0.0
2497,0.0
2498,0.0
2499,-3.0517578e-05
2500,0.0
2501,0.0
2502,0.0
2503,0.0
2504,0.0
2505,0.0
2506,0.0
2507,0.0
2508,0.0
2509,-3.0517578e-05
2510,0.0
2511,0.0
2512,0.0
2513,0.0
2514,0.0
2515,0.0
2516,0.0
2517,0.0
2518,0.0
2519,0.0
2520,3.0517578e-05
2521,0.0
2522,3.0517578e-05
2523,0.0
2524,0.0
2525,3.0517578e-05
2526,0.0
2527,0.0
2528,3.0517578e-05
2529,0.0
2530,0.0
2531,3.0517578e-05
2532,0.0
2533,0.0
2534,3.0517578e-05
2535,0.0
2536,0.0
2537,0.0
2538,0.0
2539,0.0
2540,0.0
2541,0.0
2542,0.0
2543,0.0
2544,0.0
2545,0.0
2546,3.0517578e-05
2547,0.0
2548,0.0
2549,-3.0517578e-05
2550,0.0
2551,0.0
2552,-3.0517578e-05
2553,0.0
2554,-3.0517578e-05
2555,0.0
2556,0.0
2557,3.0517578e-05
2558,3.0517578e-05
2559,0.0
2560,0.0
2561,0.0
2562,-3.0517578e-05
2563,0.0
2564,0.0
2565,0.0
2566,0.0
2567,0.0
2568,0.0
2569,3.0517578e-05
2570,0.0
2571,0.0
2572,-3.0517578e-05
2573,0.0
2574,0.0
2575,0.0
2576,0.0
2577,-3.0517578e-05
2578,0.0
2579,3.0517578e-05
2580,0.0
2581,0.0
2582,0.0
2583,0.0
2584,0.0
2585,-3.0517578e-05
2586,0.0
2587,0.0
2588,0.0
2589,0.0
2590,0.0
2591,0.0
2592,0.0
2593,3.0517578e-05
2594,0.0
2595,0.0
2596,0.0
2597,0.0
2598,0.0
2599,-3.0517578e-05
2600,0.0
2601,0.0
2602,0.0
2603,0.0
2604,0.0
2605,3.0517578e-05
2606,0.0
2607,0.0
2608,0.0
2609,0.0
2610,0.0
2611,0.0
2612,0.0
2613,3.0517578e-05
2614,0.0
2615,-3.0517578e-05
2616,0.0
2617,-3.0517578e-05
2618,3.0517578e-05
2619,0.0
2620,0.0
2621,0.0
2622,0.0
2623,-3.0517578e-05
2624,0.0
2625,-3.0517578e-05
2626,0.0
2627,0.0
2628,0.0
2629,0.0
2630,-3.0517578e-05
2631,3.0517578e-05
2632,0.0
2633,0.0
2634,0.0
2635,3.0517578e-05
2636,0.0
2637,-3.0517578e-05
2638,0.0
2639,3.0517578e-05
2640,3.0517578e-05
2641,0.0
2642,-3.0517578e-05
2643,0.0
2644,0.0
2645,0.0
2646,0.0
2647,0.0
2648,0.0
2649,0.0
2650,0.0
2651,-3.0517578e-05
2652,0.0
2653,0.0
2654,0.0
2655,0.0
2656,3.0517578e-05
2657,-3.0517578e-05
2658,0.0
2659,0.0
2660,-3.0517578e-05
2661,0.0
2662,0.0
2663,0.0
2664,0.0
2665,0.0
2666,3.0517578e-05
2667,3.0517578e-05
2668,0.0
2669,0.0
2670,0.0
2671,-3.0517578e-05
2672,-3.0517578e-05
2673,0.0
2674,0.0
2675,0.0
2676,3.0517578e-05
2677,0.0
2678,0.0
2679,0.0
2680,0.0
2681,0.0
2682,0.0
2683,3.0517578e-05
2684,0.0
2685,0.0
2686,-3.0517578e-05
2687,0.0
2688,0.0
2689,3.0517578e-05
2690,0.0
2691,0.0
2692,0.0
2693,0.0
2694,0.0
2695,3.0517578e-05
2696,0.0
2697,0.0
2698,-3.0517578e-05
2699,0.0
2700,0.0
2701,0.0
2702,0.0
2703,0.0
2704,0.0
2705,0.0
2706,0.0
2707,3.0517578e-05
2708,0.0
2709,0.0
2710,0.0
2711,0.0
2712,0.0
2713,0.0
2714,0.0
2715,0.0
2716,3.0517578e-05
2717,0.0
2718,0.0
2719,0.0
2720,0.0
2721,0.0
2722,0.0
2723,-3.0517578e-05
2724,0.0
2725,0.0
2726,0.0
2727,0.0
2728,3.0517578e-05
2729,0.0
2730,0.0
2731,3.0517578e-05
2732,0.0
2733,0.0
2734,0.0
2735,3.0517578e-05
2736,-3.0517578e-05
2737,0.0
2738,-3.0517578e-05
2739,0.0
2740,0.0
2741,0.0
2742,3.0517578e-05
2743,0.0
2744,0.0
2745,0.0
2746,0.0
2747,0.0
2748,0.0
2749,3.0517578e-05
2750,0.0
2751,0.0
2752,0.0
2753,0.0
2754,0.0
2755,0.0
2756,0.0
2757,0.0
2758,0.0
2759,-3.0517578e-05
2760,0.0
2761,0.0
2762,0.0
2763,3.0517578e-05
2764,0.0
2765,0.0
2766,0.0
2767,3.0517578e-05
2768,0.0
2769,0.0
2770,0.0
2771,0.0
2772,0.0
2773,0.0
2774,0.0
2775,0.0
2776,0.0
2777,0.0
2778,3.0517578e-05
2779,0.0
2780,3.0517578e-05
2781,0.0
2782,-3.0517578e-05
2783,0.0
2784,0.0
2785,-3.0517578e-05
2786,0.0
2787,0.0
2788,0.0
2789,-3.0517578e-05
2790,0.0
2791,0.0
2792,0.0
2793,-3.0517578e-05
2794,0.0
2795,-3.0517578e-05
2796,3.0517578e-05
2797,-3.0517578e-05
2798,3.0517578e-05
2799,0.0
2800,0.0
2801,0.0
2802,0.0
2803,0.0
2804,3.0517578e-05
2805,0.0
2806,3.0517578e-05
2807,0.0
2808,0.0
2809,0.0
2810,0.0
2811,0.0
2812,0.0
2813,0.0
2814,0.0
2815,0.0
2816,0.0
2817,0.0
2818,3.0517578e-05
2819,0.0
2820,0.0
2821,-3.0517578e-05
2822,0.0
2823,0.0
2824,0.0
2825,0.0
2826,0.0
2827,0.0
2828,0.0
2829,0.0
2830,0.0
2831,0.0
2832,-3.0517578e-05
2833,0.0
2834,0.0
2835,3.0517578e-05
2836,0.0
2837,0.0
2838,-3.0517578e-05
2839,0.0
2840,0.0
2841,0.0
2842,0.0
2843,0.0
2844,0.0
2845,0.0
2846,0.0
2847,-3.0517578e-05
2848,0.0
2849,3.0517578e-05
2850,0.0
2851,0.0
2852,0.0
2853,0.0
2854,3.0517578e-05
2855,0.0
2856,0.0
2857,0.0
2858,0.0
2859,0.0
2860,-3.0517578e-05
2861,0.0
2862,0.0
2863,-3.0517578e-05
2864,0.0
2865,0.0
2866,0.0
2867,0.0
2868,0.0
2869,0.0
2870,0.0
2871,0.0
2872,0.0
2873,0.0
2874,0.0
2875,3.0517578e-05
2876,3.0517578e-05
2877,3.0517578e-05
2878,3.0517578e-05
2879,0.0
2880,0.0
2881,-3.0517578e-05
2882,3.0517578e-05
2883,0.0
2884,0.0
2885,0.0
2886,0.0
2887,0.0
2888,0.0
2889,0.0
2890,0.0
2891,0.0
2892,0.0
2893,0.0
2894,0.0
2895,3.0517578e-05
2896,0.0
2897,0.0
2898,3.0517578e-05
2899,0.0
2900,3.0517578e-05
2901,0.0
2902,0.0
2903,3.0517578e-05
2904,0.0
2905,0.0
2906,0.0
2907,0.0
2908,3.0517578e-05
2909,0.0
2910,0.0
2911,-3.0517578e-05
2912,0.0
2913,0.0
2914,3.0517578e-05
2915,3.0517578e-05
2916,0.0
2917,0.0
2918,-3.0517578e-05
2919,0.0
2920,-3.0517578e-05
2921,-3.0517578e-05
2922,0.0
2923,0.0
2924,0.0
2925,3.0517578e-05
2926,3.0517578e-05
2927,0.0
2928,-3.0517578e-05
2929,0.0
2930,3.0517578e-05
2931,0.0
2932,0.0
2933,0.0
2934,0.0
2935,3.0517578e-05
2936,0.0
2937,3.0517578e-05
2938,-3.0517578e-05
2939,0.0
2940,3.0517578e-05
2941,0.0
2942,0.0
2943,0.0
2944,-3.0517578e-05
2945,0.0
2946,0.0
2947,0.0
2948,3.0517578e-05
2949,0.0
2950,-3.0517578e-05
2951,0.0
2952,-3.0517578e-05
2953,-3.0517578e-05
2954,0.0
2955,0.0
2956,3.0517578e-05
2957,0.0
2958,0.0
2959,0.0
2960,3.0517578e-05
2961,3.0517578e-05
2962,0.0
2963,0.0
2964,3.0517578e-05
2965,3.0517578e-05
2966,-3.0517578e-05
2967,0.0
2968,-3.0517578e-05
2969,0.0
2970,0.0
2971,0.0
2972,3.0517578e-05
2973,0.0
2974,0.0
2975,0.0
2976,0.0
2977,-3.0517578e-05
2978,0.0
2979,0.0
2980,-3.0517578e-05
2981,0.0
2982,0.0
2983,-3.0517578e-05
2984,-3.0517578e-05
2985,3.0517578e-05
2986,0.0
2987,0.0
2988,0.0
2989,0.0
2990,-3.0517578e-05
2991,0.0
2992,3.0517578e-05
2993,0.0
2994,0.0
2995,0.0
2996,-3.0517578e-05
2997,3.0517578e-05
2998,0.0
2999,3.0517578e-05
3000,0.0
3001,3.0517578e-05
3002,-3.0517578e-05
3003,0.0
3004,0.0
3005,0.0
3006,-3.0517578e-05
3007,0.0
3008,0.0
3009,0.0
3010,0.0
3011,0.0
3012,0.0
3013,0.0
3014,0.0
3015,0.0
3016,0.0
3017,0.0
3018,0.0
3019,0.0
3020,0.0
3021,0.0
3022,0.0
3023,0.0
3024,3.0517578e-05
3025,0.0
3026,0.0
3027,0.0
3028,0.0
3029,3.0517578e-05
3030,0.0
3031,0.0
3032,0.0
3033,0.0
3034,0.0
3035,0.0
3036,0.0
3037,0.0
3038,0.0
3039,0.0
3040,0.0
3041,0.0
3042,0.0
3043,0.0
3044,0.0
3045,0.0
3046,0.0
3047,0.0
3048,0.0
3049,0.0
3050,3.0517578e-05
3051,0.0
3052,0.0
3053,0.0
3054,0.0
3055,-3.0517578e-05
3056,0.0
3057,0.0
3058,3.0517578e-05
3059,0.0
3060,0.0
3061,0.0
3062,0.0
3063,0.0
3064,-3.0517578e-05
3065,0.0
3066,0.0
3067,0.0
3068,0.0
3069,0.0
3070,0.0
3071,-3.0517578e-05
3072,0.0
3073,0.0
3074,-3.0517578e-05
3075,0.0
3076,0.0
3077,0.0
3078,-3.0517578e-05
3079,0.0
3080,0.0
3081,0.0
3082,0.0
3083,-3.0517578e-05
3084,0.0
3085,0.0
3086,0.0
3087,0.0
3088,0.0
3089,0.0
3090,0.0
3091,0.0
3092,0.0
3093,0.0
3094,0.0
3095,0.0
3096,0.0
3097,0.0
3098,0.0
3099,-3.0517578e-05
3100,0.0
3101,0.0
3102,0.0
3103,-3.0517578e-05
3104,0.0
3105,-3.0517578e-05
3106,0.0
3107,-3.0517578e-05
3108,0.0
3109,0.0
3110,0.0
3111,0.0
3112,3.0517578e-05
3113,0.0
3114,0.0
3115,0.0
3116,0.0
3117,-3.0517578e-05
3118,3.0517578e-05
3119,0.0
3120,0.0
3121,0.0
3122,0.0
3123,0.0
3124,3.0517578e-05
3125,0.0
3126,0.0
3127,0.0
3128,0.0
3129,0.0
3130,0.0
3131,3.0517578e-05
3132,0.0
3133,0.0
3134,0.0
3135,0.0
3136,-3.0517578e-05
3137,0.0
3138,-3.0517578e-05
3139,0.0
3140,0.0
3141,0.0
3142,0.0
3143,0.0
3144,0.0
3145,0.0
3146,0.0
3147,0.0
3148,0.0
3149,0.0
3150,0.0
3151,0.0
3152,0.0
3153,0.0
3154,0.0
3155,0.0
3156,3.0517578e-05
3157,0.0
3158,3.0517578e-05
3159,3.0517578e-05
3160,0.0
3161,3.0517578e-05
3162,0.0
3163,0.0
3164,0.0
3165,0.0
3166,0.0
3167,3.0517578e-05
3168,0.0
3169,3.0517578e-05
3170,0.0
3171,0.0
3172,0.0
3173,3.0517578e-05
3174,0.0
3175,0.0
3176,-3.0517578e-05
3177,0.0
3178,0.0
3179,3.0517578e-05
3180,0.0
3181,-3.0517578e-05
3182,0.0
3183,0.0
3184,0.0
3185,0.0
3186,-3.0517578e-05
3187,-3.0517578e-05
3188,3.0517578e-05
3189,0.0
3190,0.0
3191,3.0517578e-05
3192,0.0
3193,0.0
3194,3.0517578e-05
3195,0.0
3196,0.0
3197,0.0
3198,-3.0517578e-05
3199,3.0517578e-05
3200,0.0
3201,0.0
3202,0.0
3203,0.0
3204,0.0
3205,0.0
3206,-3.0517578e-05
3207,0.0
3208,0.0
3209,0.0
3210,0.0
3211,0.0
3212,0.0
3213,0.0
3214,0.0
3215,0.0
3216,0.0
3217,0.0
3218,0.0
3219,0.0
3220,0.0
3221,0.0
3222,0.0
3223,0.0
3224,0.0
3225,0.0
3226,0.0
3227,-3.0517578e-05
3228,0.0
3229,-3.0517578e-05
3230,0.0
3231,-3.0517578e-05
3232,0.0
3233,0.0
3234,0.0
3235,0.0
3236,0.0
3237,-3.0517578e-05
3238,0.0
3239,-3.0517578e-05
3240,3.0517578e-05
3241,0.0
3242,0.0
3243,0.0
3244,0.0
3245,0.0
3246,-3.0517578e-05
3247,0.0
3248,-3.0517578e-05
3249,0.0
3250,-3.0517578e-05
3251,0.0
3252,0.0
3253,0.0
3254,0.0
3255,-3.0517578e-05
3256,0.0
3257,-3.0517578e-05
3258,0.0
3259,3.0517578e-05
3260,0.0
3261,0.0
3262,0.0
3263,0.0
3264,0.0
3265,0.0
3266,3.0517578e-05
3267,0.0
3268,0.0
3269,0.0
3270,0.0
3271,0.0
3272,0.0
3273,-3.0517578e-05
3274,0.0
3275,0.0
3276,0.0
3277,0.0
3278,0.0
3279,0.0
3280,0.0
3281,0.0
3282,3.0517578e-05
3283,0.0
3284,3.0517578e-05
3285,3.0517578e-05
3286,0.0
3287,0.0
3288,0.0
3289,0.0
3290,0.0
3291,0.0
3292,0.0
3293,0.0
3294,0.0
3295,0.0
3296,3.0517578e-05
3297,0.0
3298,3.0517578e-05
3299,0.0
3300,0.0
3301,0.0
3302,0.0
3303,0.0
3304,0.0
3305,0.0
3306,3.0517578e-05
3307,0.0
3308,0.0
3309,0.0
3310,3.0517578e-05
3311,0.0
3312,3.0517578e-05
3313,3.0517578e-05
3314,0.0
3315,0.0
3316,0.0
3317,0.0
3318,-3.0517578e-05
3319,0.0
3320,0.0
3321,3.0517578e-05
3322,0.0
3323,0.0
3324,0.0
3325,0.0
3326,0.0
3327,0.0
3328,0.0
3329,0.0
3330,0.0
3331,0.0
3332,0.0
3333,0.0
3334,0.0
3335,-3.0517578e-05
3336,0.0
3337,0.0
3338,0.0
3339,0.0
3340,0.0
3341,0.0
3342,0.0
3343,0.0
3344,0.0
3345,-3.0517578e-05
3346,0.0
3347,3.0517578e-05
3348,0.0
3349,0.0
3350,0.0
3351,0.0
3352,0.0
3353,0.0
3354,0.0
3355,-3.0517578e-05
3356,3.0517578e-05
3357,0.0
3358,0.0
3359,0.0
3360,3.0517578e-05
3361,0.0
3362,3.0517578e-05
3363,0.0
3364,0.0
3365,0.0
3366,0.0
3367,0.0
3368,0.0
3369,0.0
3370,-3.0517578e-05
3371,0.0
3372,3.0517578e-05
3373,0.0
3374,0.0
3375,0.0
3376,3.0517578e-05
3377,0.0
3378,0.0
3379,0.0
3380,0.0
3381,-3.0517578e-05
3382,3.0517578e-05
3383,3.0517578e-05
3384,0.0
3385,0.0
3386,3.0517578e-05
3387,0.0
3388,0.0
3389,0.0
3390,0.0
3391,0.0
3392,0.0
3393,0.0
3394,0.0
3395,-3.0517578e-05
3396,0.0
3397,0.0
3398,0.0
3399,0.0
3400,3.0517578e-05
3401,0.0
3402,0.0
3403,0.0
3404,0.0
3405,0.0
3406,0.0
3407,-3.0517578e-05
3408,-3.0517578e-05
3409,3.0517578e-05
3410,0.0
3411,0.0
3412,3.0517578e-05
3413,0.0
3414,0.0
3415,-3.0517578e-05
3416,0.0
3417,-3.0517578e-05
3418,3.0517578e-05
3419,0.0
3420,3.0517578e-05
3421,0.0
3422,0.0
3423,0.0
3424,0.0
3425,3.0517578e-05
3426,-3.0517578e-05
3427,0.0
3428,0.0
3429,0.0
3430,0.0
3431,0.0
3432,0.0
3433,0.0
3434,0.0
3435,0.0
3436,0.0
3437,0.0
3438,0.0
3439,0.0
3440,0.0
3441,-3.0517578e-05
3442,0.0
3443,0.0
3444,0.0
3445,0.0
3446,3.0517578e-05
3447,0.0
3448,0.0
3449,0.0
3450,0.0
3451,0.0
3452,0.0
3453,0.0
3454,0.0
3455,-3.0517578e-05
3456,0.0
3457,0.0
3458,0.0
3459,-3.0517578e-05
3460,0.0
3461,0.0
3462,3.0517578e-05
3463,0.0
3464,-3.0517578e-05
3465,0.0
3466,0.0
3467,0.0
3468,0.0
3469,3.0517578e-05
3470,3.0517578e-05
3471,3.0517578e-05
3472,0.0
3473,0.0
3474,-3.0517578e-05
3475,0.0
3476,0.0
3477,-3.0517578e-05
3478,0.0
3479,0.0
3480,0.0
3481,0.0
3482,-3.0517578e-05
3483,0.0
3484,0.0
3485,0.0
3486,0.0
3487,0.0
3488,0.0
3489,3.0517578e-05
3490,0.0
3491,0.0
3492,0.0
3493,0.0
3494,0.0
3495,3.0517578e-05
3496,0.0
